rating,title,text,helpful_vote,verified_purchase,timestamp,asin
5.0,Gentle!,"This goat milk cleanser is very gentle. I have sensitive skin and it doesn't irritate or annoy my skin at all. It has a pump dispenser that works nicely. It's thick, like a lotion consistency. The cleanser doesn't lather or foam. I haven't been able to notice any scent, good or bad. It doesn't dry out my skin. I'm very pleased with it.",0,False,1578928089878,B07NPWK167
5.0,Moisturizing,"'Tis the season for dry hands! I go through a lot of hand creams in the winter months. This lotion is not too thick, but it's not runny either. It absorbs nicely and doesn't leave behind any greasiness. It has a light, fruity scent that's not overpowering. In fact, I found it to be barely noticeable. It is very moisturizing and leaves my hands soft. I would order this again.",0,False,1577024355925,B07J2QZBTP
4.0,Leaves Teeth Clean,"I've used sonic toothbrushes before. I like the pink color of this. It comes with a travel case and extra brush heads. There are several different speeds/settings that you can use. As far as I can tell, there isn't a timer on it which would be nice. The bristles are pretty firm. I'm guessing maybe they are a medium. It does a good job of leaving my teeth clean.",0,False,1562550265320,B07N45YN6C
3.0,Doesn't Irritate My Skin,"I am in my early 50's and have been a regular user of anti-aging products for the past several years. This serum comes in a glass bottle and has a dropper applicator. It takes about half of the dropper to cover my face. It has a tacky (but not sticky) feel to it which remains for a while even after it has absorbed into the skin. The microbeads have to be crushed or else you have little white beads on your face. It's not difficult to break the beads. I just press on them and they rub into the skin. After applying the serum, my face was really dry. I have been using this at night. I have a multi-step skin care routine so I followed this with my nighttime moisturizer, then retinol, and some face oil. The serum doesn't irritate my sensitive skin. There is a mild scent, but nothing that I could recognize. Overall, it's okay. I haven't noticed any tightening or improvements in my skin. However, as a regular user of anti-aging products, I wasn't expecting anything new.",0,False,1550588697518,B077YR3333
4.0,Easy to Use!,"My husband started a business recently and was looking at options for his bookkeeping. He knew that he wanted to use QuickBooks from his previous experience. Originally he was going to use the web based version, but since this comes with a year of enhanced payroll, he decided to go with this. He consulted with an accountant in getting it set up for his company's needs. He did have to contact customer support to help him get the enhanced payroll feature working. For some reason, it had the number 1234567 prefilled and he couldn't change it without customer support. So far it has been easy to use and has done everything he's needed it to do.",0,False,1548092773968,B07FZ5HZLM
5.0,Soft!,"These hair towel wraps are the softest hair towels that I have ever had. They aren't the typical ""dry"" microfiber material that other hair towels tend to be.  My daughter hair goes past her shoulders a bit whereas mine is about chin length. They wraps work well for both of us. They stay in place well and take a lot of the water out of our wet hair. The towel doesn't get too heavy when wearing it either. I love the variety of colors. These really look nice and come in a gift box. They would make a great gift!",0,False,1547157494554,B07KV31WDS
5.0,Great Quality,"I have been using jade rollers for the past few months. This is my third one. The first one that I bought was much larger than this and I found it to be a bit awkward at times. Plus the end that rolls around the eyes was a static piece, not a roller. Then I tried a smaller one more recently. It was fine, until the eye roller piece broke off. The metal piece that holds it in never felt really sturdy and when it broke, I wasn't really surprised. This one is the nicest one I've tried. It's a great quality and very sturdy. The size is perfect. The directions say to chill it in the refrigerator, but I have found that it's usually cold enough just leaving it out on my bathroom counter. I use it primarily to help my serums and creams absorb into my skin better. This comes with another tool, a Gua Sha, which I was unfamiliar with. They both were in a nice drawstring bag and would be perfect for gift giving.",0,False,1545303800417,B07GDQPG12
5.0,Impressive!,"I have one of the original Makeup Erasers and to be honest, I can't tell the difference between these cloths or the original one. Well, that's not entirely true, I can tell the difference. These have a hanging loop and the name brand ones don't! Side by side, they are identical. These are just as soft. They do an impressive job of removing makeup, especially mascara. They are gently on my skin. These come in a set of 2, plus the set is half the price of the original. I will be ordering some of these for the girls in my life!",0,False,1544236907167,B071R2QPF3
4.0,Nice Variety of Colors,"My daughter received a UV Light Manicure Light last year for Christmas from her aunt. It came with a couple of colors, but she is thrilled to have this nice variety of colors now. The quality of the nail polish is comparable to other gel nail polishes that we have bought. It works as it should. She has polished her nails once so far with this set. As of now, it's been one week and they all look as good as the first day. Usually gel polish lasts for about 2 weeks on her, so at this rate, she thinks the results will be the same. One thing she didn't like was that the bottles are not labeled or marked to indicate what colors they are. To solve this, we put a drop of nail polish on the back of each bottle. The polish wouldn't dry without the LED light, which we realized after 5 hours of waiting. So we took a piece of clear tape and covered the polish drop. So now she can easily identify the right bottle without having to open each one.",0,False,1541942181487,B01KJPFO9W
5.0,Great Exfoliator!,"I love coffee scrubs. This one is a new favorite. There are two types of body scrubs. Dry ones that are like sand and don't clump together or ones that have a lot of oil that cause it to clump together. This one is a dry one. It comes with a little scoop which is nice. My last dry coffee scrub that I had did not, so it actually was a bit messy to use. The directions say to scrub it on your skin and leave for a few seconds before rinsing. Most coffee scrubs that I have tried say to leave it on for a few minutes which I find to be nearly impossible unless you turn the water off. The smell is amazing - a rich coffee scent that is perfect for slow moving mornings. It does leave behind an ever so slightly oily texture, but it goes away after toweling off and leaves behind soft skin. I haven't noticed any difference in my cellulite, but I have read that caffeine helps with it. I don't use it for the cellulite. I like to use it for exfoliating my skin.",0,True,1476542748000,B01B6V11UY
