rating,review_length,word_count,sentence_count,avg_word_length,verified_purchase,sentiment_score,noun_ratio,adj_ratio,ner_count,readability,comparative_count
2.0,102,22,1,3.6818181818181817,1,0.743,0.18181818181818182,0.09090909090909091,1,88.36863636363636,0
5.0,99,19,2,4.2631578947368425,1,0.2115,0.045454545454545456,0.13636363636363635,1,76.2342105263158,0
3.0,294,57,4,4.175438596491228,1,-0.5948,0.06153846153846154,0.1076923076923077,0,74.75000000000003,1
5.0,313,62,3,4.064516129032258,1,0.1406,0.13846153846153847,0.07692307692307693,2,79.40650273224045,2
5.0,197,37,8,4.351351351351352,1,0.9217,0.13636363636363635,0.09090909090909091,0,89.57264864864867,0
5.0,91,20,2,3.6,1,0.4295,0.13636363636363635,0.09090909090909091,0,80.78500000000003,0
5.0,247,52,9,3.769230769230769,0,0.9552,0.11666666666666667,0.15,0,99.36826923076924,0
5.0,1023,177,14,4.785310734463277,0,0.9764,0.23636363636363636,0.06363636363636363,7,69.10239770459084,3
5.0,414,77,6,4.3896103896103895,1,0.9574,0.14457831325301204,0.07228915662650602,0,73.41226315789477,2
2.0,62,12,2,4.25,1,-0.1849,0.0625,0.125,0,95.955,0
5.0,31,5,1,5.4,1,0.4404,0.4,0.4,0,66.40000000000003,0
4.0,125,24,3,4.25,1,0.0,0.07692307692307693,0.15384615384615385,3,78.33000000000001,0
5.0,20,4,2,4.25,1,0.3612,0.2,0.0,0,97.025,0
5.0,104,20,4,4.25,0,0.8519,0.17391304347826086,0.21739130434782608,0,81.62833333333334,0
4.0,83,18,2,3.6666666666666665,1,0.7845,0.2,0.05,2,94.565,0
3.0,234,42,4,4.547619047619048,1,0.9529,0.05454545454545454,0.09090909090909091,2,75.79642857142858,0
5.0,68,12,2,4.75,1,0.729,0.2,0.2,1,103.00500000000001,0
5.0,117,20,3,4.85,1,0.9138,0.2916666666666667,0.0,0,69.78500000000001,0
3.0,26,6,1,3.5,1,0.3818,0.0,0.0,0,102.045,0
5.0,88,20,3,3.45,1,0.9259,0.13636363636363635,0.09090909090909091,0,107.855,0
4.0,250,51,5,3.92156862745098,1,0.6486,0.14545454545454545,0.12727272727272726,4,87.72904411764708,1
2.0,135,22,4,5.090909090909091,1,-0.1518,0.14814814814814814,0.14814814814814814,0,64.80075757575761,0
4.0,144,26,4,4.576923076923077,1,0.4514,0.09090909090909091,0.12121212121212122,0,79.84519230769233,0
5.0,77,14,4,4.571428571428571,1,0.6239,0.2222222222222222,0.1111111111111111,0,103.04428571428575,0
1.0,69,15,2,3.6666666666666665,1,0.5108,0.16666666666666666,0.1111111111111111,2,92.06250000000001,0
5.0,4,1,1,4.0,1,0.6369,1.0,0.0,1,121.22000000000003,0
5.0,131,26,3,4.076923076923077,1,0.8203,0.1724137931034483,0.06896551724137931,1,76.50153846153849,1
5.0,447,83,6,4.397590361445783,1,0.5516,0.2,0.12631578947368421,1,74.80768674698797,0
5.0,813,147,11,4.476190476190476,1,0.9307,0.16842105263157894,0.06315789473684211,12,71.48997260273975,1
5.0,43,11,1,3.0,1,0.6369,0.16666666666666666,0.16666666666666666,1,111.07000000000002,1
5.0,239,42,4,4.714285714285714,1,0.9531,0.2222222222222222,0.06666666666666667,1,69.75357142857145,0
5.0,88,15,3,4.933333333333334,1,-0.296,0.25,0.1875,0,80.78250000000001,0
5.0,11,2,1,5.0,1,0.4939,0.5,0.5,0,77.90500000000002,0
5.0,65,14,3,3.7142857142857135,1,0.7351,0.3125,0.0,0,109.08714285714288,0
1.0,149,32,3,3.6875,1,0.1901,0.2,0.0,0,90.13250000000001,0
4.0,189,36,4,4.277777777777778,0,0.9412,0.16279069767441862,0.09302325581395349,0,72.45500000000001,0
5.0,154,31,3,4.0,1,0.3612,0.15625,0.0625,0,90.09000000000002,0
5.0,80,15,3,4.4,1,0.5859,0.05263157894736842,0.05263157894736842,0,75.14250000000001,0
5.0,54,11,3,4.0,1,0.5642,0.07142857142857142,0.14285714285714285,1,93.57977272727274,0
4.0,10,2,1,4.5,1,0.4404,0.5,0.5,0,120.20500000000001,0
3.0,4,1,1,4.0,0,0.4404,0.0,1.0,0,121.22000000000003,0
5.0,31,5,1,5.4,1,0.6249,0.3333333333333333,0.16666666666666666,1,83.32000000000004,0
5.0,227,43,5,4.3023255813953485,1,0.6079,0.12244897959183673,0.12244897959183673,0,72.62637195121953,0
5.0,186,34,2,4.5,1,0.5095,0.10810810810810811,0.10810810810810811,0,65.16823529411766,0
4.0,483,91,5,4.307692307692308,0,0.6369,0.09900990099009901,0.09900990099009901,1,70.3239697802198,0
4.0,114,25,1,3.6,1,-0.1531,0.16,0.0,2,86.708,0
5.0,90,19,3,3.736842105263158,1,0.7783,0.13043478260869565,0.08695652173913043,0,103.68723684210525,0
2.0,119,24,4,4.0,1,-0.6808,0.1111111111111111,0.14814814814814814,0,92.965,0
5.0,93,19,3,3.947368421052632,1,0.9578,0.13636363636363635,0.13636363636363635,0,92.64500000000002,0
5.0,138,28,4,3.9642857142857135,1,0.8689,0.1935483870967742,0.16129032258064516,0,88.5902380952381,0
5.0,165,34,3,3.852941176470588,1,0.4404,0.2,0.025,4,95.02705882352943,0
5.0,130,18,2,6.277777777777778,0,0.4545,0.14814814814814814,0.037037037037037035,1,52.265000000000015,0
5.0,15,2,2,7.0,1,0.6588,0.3333333333333333,0.3333333333333333,0,77.90500000000002,0
1.0,171,32,2,4.34375,1,0.0,0.16216216216216217,0.05405405405405406,0,68.2960483870968,0
5.0,307,47,7,5.553191489361702,0,0.6956,0.19298245614035087,0.07017543859649122,0,53.29400000000001,0
1.0,23,4,2,5.0,1,-0.4215,0.16666666666666666,0.0,0,97.025,0
1.0,46,10,3,3.6,1,-0.1695,0.07692307692307693,0.15384615384615385,0,84.90000000000003,0
5.0,124,25,1,4.0,1,0.4404,0.11538461538461539,0.15384615384615385,0,76.55600000000001,0
5.0,168,30,5,4.533333333333333,1,0.4867,0.13157894736842105,0.10526315789473684,0,89.2425,1
5.0,260,51,4,4.117647058823529,1,0.0,0.1724137931034483,0.034482758620689655,2,81.75647058823532,0
5.0,178,33,3,4.393939393939394,1,0.5339,0.15,0.1,3,77.28750000000002,2
5.0,484,87,7,4.574712643678161,1,0.8834,0.2,0.08,4,76.40025862068967,0
5.0,1085,201,6,4.402985074626866,0,0.9846,0.2,0.07441860465116279,1,47.339462686567174,0
3.0,205,44,2,3.6818181818181817,1,-0.5962,0.0851063829787234,0.0851063829787234,1,82.60045454545454,0
5.0,849,149,14,4.704697986577181,0,0.9957,0.1695906432748538,0.12280701754385964,0,75.39885389778007,0
5.0,30,5,1,5.2,1,0.6369,0.4,0.0,0,66.40000000000003,0
5.0,451,89,7,4.078651685393258,0,0.9618,0.125,0.08653846153846154,0,77.55226966292135,0
5.0,164,33,3,4.0,1,0.2003,0.1111111111111111,0.05555555555555555,1,84.9784090909091,0
5.0,34,7,1,4.0,1,0.34,0.2857142857142857,0.2857142857142857,0,103.04428571428575,0
5.0,24,7,1,2.571428571428572,1,0.4404,0.2857142857142857,0.0,0,115.13000000000002,0
5.0,39,9,1,3.4444444444444446,1,0.4404,0.3333333333333333,0.3333333333333333,0,103.70000000000002,0
1.0,57,12,2,3.8333333333333335,1,-0.4767,0.15384615384615385,0.15384615384615385,0,109.09500000000001,0
5.0,471,92,9,4.065217391304348,1,0.5758,0.12173913043478261,0.043478260869565216,3,89.41250000000002,1
5.0,39,7,2,4.714285714285714,1,0.7579,0.125,0.375,0,78.87285714285717,0
5.0,102,16,3,5.4375,1,0.6696,0.21052631578947367,0.10526315789473684,0,66.5275,0
5.0,2,1,1,2.0,1,0.296,0.0,0.0,0,36.62000000000003,0
5.0,191,39,2,3.923076923076923,1,0.9147,0.08695652173913043,0.021739130434782608,1,78.58096153846155,0
4.0,373,70,6,4.328571428571428,0,0.1548,0.17073170731707318,0.036585365853658534,7,70.63250000000004,0
5.0,43,8,3,4.375,1,0.6892,0.0,0.08333333333333333,0,97.025,0
4.0,235,44,5,4.318181818181818,1,0.6224,0.19607843137254902,0.058823529411764705,0,84.15181818181821,0
5.0,65,13,2,4.076923076923077,1,0.8658,0.07142857142857142,0.14285714285714285,0,96.11442307692309,0
1.0,31,5,1,5.4,1,-0.4019,0.4,0.0,0,66.40000000000003,0
2.0,78,15,3,4.266666666666667,1,0.0,0.11764705882352941,0.17647058823529413,0,69.5025,0
5.0,15,2,2,7.0,1,0.7027,0.6666666666666666,0.0,0,35.60500000000002,0
3.0,208,45,4,3.6222222222222222,1,0.3384,0.12244897959183673,0.08163265306122448,1,91.96651515151517,0
5.0,124,26,5,3.807692307692308,1,0.9164,0.058823529411764705,0.08823529411764706,0,105.87596153846155,1
4.0,440,86,5,4.127906976744186,1,0.8057,0.14583333333333334,0.14583333333333334,1,71.88459302325585,0
5.0,228,44,4,4.204545454545454,1,0.7558,0.16666666666666666,0.0625,1,69.14136363636365,1
5.0,132,27,4,3.925925925925926,1,0.2732,0.16129032258064516,0.0967741935483871,1,94.30000000000001,0
5.0,112,22,3,4.136363636363637,1,0.836,0.20833333333333334,0.08333333333333333,0,72.9868181818182,0
3.0,79,15,3,4.266666666666667,1,-0.6259,0.1111111111111111,0.1111111111111111,0,86.42250000000001,0
5.0,118,21,3,4.619047619047619,0,0.4201,0.15384615384615385,0.038461538461538464,5,56.6057142857143,0
5.0,175,34,4,4.176470588235294,1,0.8791,0.14634146341463414,0.12195121951219512,0,88.33754901960786,0
5.0,68,15,1,3.6,1,0.4939,0.2,0.0,0,73.17000000000003,0
2.0,264,49,5,4.408163265306122,1,0.4118,0.24074074074074073,0.05555555555555555,0,83.90329081632655,0
1.0,86,14,3,5.142857142857143,1,-0.5256,0.05,0.1,0,53.639285714285734,0
5.0,30,5,2,5.2,1,0.6249,0.5,0.16666666666666666,0,66.40000000000003,0
4.0,549,98,10,4.581632653061225,0,0.876,0.17391304347826086,0.10434782608695652,1,81.83175736961454,0
3.0,128,28,1,3.607142857142857,1,0.0276,0.1724137931034483,0.06896551724137931,0,75.6864285714286,0
4.0,470,85,8,4.541176470588235,0,0.598,0.13725490196078433,0.10784313725490197,0,79.0558823529412,1
3.0,368,70,5,4.271428571428571,1,0.3182,0.19480519480519481,0.03896103896103896,1,74.2582142857143,1
3.0,120,23,3,4.260869565217392,1,0.7351,0.2222222222222222,0.1111111111111111,0,84.8146739130435,0
5.0,444,85,7,4.211764705882353,0,0.9699,0.16161616161616163,0.08080808080808081,0,81.97818627450982,0
5.0,16,3,1,4.666666666666667,1,0.6369,0.3333333333333333,0.0,0,119.19000000000003,0
5.0,165,30,6,4.533333333333333,0,0.8122,0.24324324324324326,0.05405405405405406,1,83.6025,0
5.0,27,4,3,6.0,1,0.871,0.125,0.125,0,54.72500000000002,0
5.0,48,7,1,6.0,1,0.6249,0.2857142857142857,0.0,0,42.61571428571432,0
2.0,235,48,4,3.9166666666666665,1,0.3716,0.12727272727272726,0.03636363636363636,2,76.0325,0
5.0,198,37,5,4.378378378378378,1,0.8176,0.14634146341463414,0.04878048780487805,0,85.4084121621622,0
5.0,891,181,9,3.906077348066298,1,0.1576,0.12440191387559808,0.06220095693779904,0,81.06750000000002,2
5.0,171,32,3,4.375,1,0.8591,0.1111111111111111,0.1388888888888889,1,76.91375000000001,1
1.0,58,12,2,3.9166666666666665,1,0.0,0.07692307692307693,0.0,0,88.905,0
5.0,50,9,3,4.666666666666667,1,0.8225,0.18181818181818182,0.09090909090909091,0,98.8675,0
4.0,110,20,3,4.55,1,0.6792,0.22727272727272727,0.045454545454545456,0,95.165,0
3.0,155,27,3,4.777777777777778,1,0.5935,0.15625,0.125,3,50.96333333333334,0
5.0,33,8,2,3.25,1,0.7964,0.08333333333333333,0.0,1,103.54,0
5.0,271,60,4,3.533333333333333,1,0.7469,0.06060606060606061,0.030303030303030304,1,85.01500000000003,2
5.0,288,47,3,5.148936170212766,1,0.981,0.13114754098360656,0.09836065573770492,1,58.03750000000001,1
2.0,269,51,3,4.2745098039215685,0,0.3716,0.13114754098360656,0.08196721311475409,0,74.78779411764708,0
5.0,306,55,4,4.581818181818182,0,0.4005,0.14285714285714285,0.09523809523809523,6,64.79833333333333,0
5.0,466,84,9,4.559523809523809,0,0.9823,0.19148936170212766,0.09574468085106383,1,77.82642857142858,0
4.0,224,46,3,3.891304347826087,1,0.3732,0.04081632653061224,0.061224489795918366,1,74.98130434782611,0
4.0,35,8,1,3.5,1,0.8016,0.25,0.25,0,103.54,0
5.0,85,16,3,4.375,1,0.4588,0.2777777777777778,0.05555555555555555,0,71.81500000000001,0
5.0,689,139,9,3.964028776978417,1,0.9827,0.12658227848101267,0.056962025316455694,0,79.03678507194246,1
5.0,113,23,3,3.9130434782608696,1,0.8779,0.07407407407407407,0.07407407407407407,0,84.8146739130435,0
4.0,13,2,1,6.0,1,0.6249,0.5,0.5,0,77.90500000000002,0
5.0,19,4,1,4.0,1,0.765,0.25,0.5,0,118.17500000000001,0
5.0,208,34,5,5.117647058823529,1,0.9562,0.18604651162790697,0.11627906976744186,2,65.94343137254904,0
4.0,182,32,4,4.71875,1,0.9575,0.075,0.125,1,66.46458333333337,1
5.0,314,57,9,4.526315789473684,1,0.8129,0.16417910447761194,0.11940298507462686,1,70.47680921052631,0
5.0,591,109,10,4.348623853211009,0,0.9666,0.183206106870229,0.06870229007633588,6,68.03029561671765,1
5.0,218,43,7,4.093023255813954,1,0.9133,0.2549019607843137,0.09803921568627451,2,95.79902325581396,0
5.0,47,10,1,3.7,1,0.0,0.09090909090909091,0.0,0,103.625,0
5.0,98,18,3,4.333333333333333,1,0.1513,0.20833333333333334,0.041666666666666664,0,97.345,1
5.0,27,5,1,4.6,0,0.4215,0.4,0.2,0,100.24000000000002,0
5.0,326,63,4,4.190476190476191,1,0.8412,0.13636363636363635,0.13636363636363635,0,76.74857142857144,1
5.0,293,60,6,3.9,1,0.9602,0.16417910447761194,0.05970149253731343,0,88.905,0
5.0,51,12,2,3.333333333333333,1,0.7351,0.3076923076923077,0.07692307692307693,1,103.00500000000001,0
1.0,177,35,5,4.085714285714285,1,0.5267,0.15,0.05,0,88.72514705882354,0
2.0,170,34,1,4.029411764705882,1,0.2382,0.23529411764705882,0.08823529411764706,0,60.354411764705915,0
5.0,20,3,2,6.0,1,0.6114,0.0,0.25,0,62.79000000000002,0
5.0,128,25,3,4.16,1,0.9041,0.07142857142857142,0.03571428571428571,0,86.70466666666667,2
5.0,30,7,1,3.4285714285714284,0,0.7964,0.14285714285714285,0.14285714285714285,0,115.13000000000002,0
1.0,60,9,2,5.777777777777778,1,0.3612,0.15384615384615385,0.0,0,75.50000000000003,0
4.0,887,165,13,4.381818181818182,0,0.9136,0.18324607329842932,0.09947643979057591,5,75.97693181818182,1
2.0,173,34,5,4.117647058823529,1,-0.0312,0.15,0.075,2,81.26044117647061,1
5.0,138,27,4,4.074074074074074,1,0.7794,0.15625,0.15625,1,94.30000000000001,0
2.0,106,19,2,4.631578947368421,1,0.4215,0.13636363636363635,0.09090909090909091,0,67.32894736842107,0
5.0,89,17,2,4.294117647058823,0,0.8957,0.2,0.05,0,98.25250000000001,0
5.0,35,7,3,4.142857142857143,1,0.8715,0.2222222222222222,0.1111111111111111,0,115.13000000000002,0
1.0,16,3,2,4.666666666666667,1,-0.5256,0.0,0.25,0,90.99000000000004,0
5.0,60,11,1,4.545454545454546,1,0.5994,0.18181818181818182,0.09090909090909091,0,80.30636363636367,0
1.0,63,11,3,4.818181818181818,1,0.3576,0.14285714285714285,0.07142857142857142,0,70.50704545454548,0
4.0,543,106,10,4.132075471698113,1,0.4617,0.144,0.04,2,87.13527253668764,0
4.0,111,21,3,4.285714285714286,0,0.0,0.08,0.08,2,68.69142857142859,0
5.0,133,26,4,4.076923076923077,1,0.886,0.1935483870967742,0.12903225806451613,0,89.24350000000001,0
5.0,636,120,8,4.266666666666667,0,-0.32,0.10869565217391304,0.07246376811594203,3,73.11000000000001,1
3.0,251,51,2,3.941176470588236,1,0.2492,0.05660377358490566,0.16981132075471697,1,71.47014705882354,1
5.0,688,135,9,4.066666666666666,0,0.9799,0.12903225806451613,0.06451612903225806,5,83.1735416666667,1
5.0,19,4,1,4.0,0,0.4404,0.2,0.2,0,97.025,0
5.0,436,91,6,3.791208791208791,1,0.8532,0.1919191919191919,0.1111111111111111,1,81.44991208791213,0
5.0,112,22,5,4.136363636363637,1,0.7754,0.10344827586206896,0.034482758620689655,0,103.25530303030304,0
5.0,385,79,6,3.835443037974684,1,0.9327,0.11827956989247312,0.07526881720430108,2,84.78027848101267,0
4.0,423,79,7,4.367088607594937,1,0.7579,0.10869565217391304,0.06521739130434782,2,84.24045358649789,0
5.0,4,1,1,4.0,0,0.3612,0.0,0.0,0,121.22000000000003,0
5.0,373,74,6,4.054054054054054,1,0.954,0.17073170731707318,0.06097560975609756,3,80.91840540540544,0
5.0,30,6,1,4.166666666666667,1,0.0,0.3333333333333333,0.16666666666666666,0,102.045,0
5.0,11,1,1,11.0,1,0.2023,0.0,0.0,0,-132.57999999999996,0
5.0,117,22,4,4.363636363636363,1,0.8819,0.037037037037037035,0.07407407407407407,1,91.71893939393942,0
2.0,53,9,2,5.0,1,0.34,0.09090909090909091,0.09090909090909091,0,56.70000000000002,0
5.0,47,5,2,8.6,1,0.0,0.2857142857142857,0.2857142857142857,0,-18.19999999999996,0
5.0,59,15,2,3.0,1,0.2732,0.11764705882352941,0.23529411764705882,2,101.37000000000002,0
1.0,9,2,1,4.0,1,-0.5256,0.0,0.5,0,77.90500000000002,0
3.0,23,5,2,3.8,1,0.0,0.0,0.14285714285714285,0,117.16000000000003,0
2.0,73,17,2,3.3529411764705883,1,0.6486,0.1111111111111111,0.0,0,90.05058823529413,0
2.0,132,22,3,5.045454545454546,1,-0.2732,0.2,0.0,4,51.1489285714286,0
1.0,102,16,3,5.375,1,-0.3804,0.1,0.05,1,71.81500000000001,0
5.0,659,124,10,4.32258064516129,0,0.9713,0.18181818181818182,0.06060606060606061,2,77.54894265232977,0
5.0,125,23,4,4.478260869565218,1,0.7722,0.2222222222222222,0.2222222222222222,0,99.74028985507248,0
5.0,55,10,2,4.6,1,0.9128,0.3076923076923077,0.23076923076923078,0,100.24000000000002,0
5.0,35,6,1,5.0,1,0.0,0.5,0.16666666666666666,1,59.745000000000005,0
2.0,22,4,1,4.75,1,0.0,0.5,0.0,0,97.025,0
4.0,37,7,1,4.428571428571429,1,-0.4588,0.42857142857142855,0.2857142857142857,0,87.94500000000002,0
5.0,230,47,7,3.914893617021277,1,0.9053,0.12962962962962962,0.07407407407407407,1,94.4841666666667,0
5.0,180,34,3,4.264705882352941,1,0.8264,0.07894736842105263,0.05263157894736842,3,83.36107843137258,0
4.0,117,24,2,3.9166666666666665,1,0.471,0.1111111111111111,0.14814814814814814,1,80.25000000000004,0
5.0,10,2,2,4.5,0,0.4404,0.3333333333333333,0.3333333333333333,0,77.90500000000002,0
5.0,55,10,4,4.6,1,0.8684,0.15384615384615385,0.15384615384615385,0,95.165,0
5.0,70,12,3,4.833333333333333,1,0.6638,0.13333333333333333,0.13333333333333333,1,74.805,1
5.0,699,139,14,4.028776978417266,0,0.9721,0.14838709677419354,0.04516129032258064,4,86.42835085777534,1
4.0,84,18,2,3.6666666666666665,1,0.6956,0.25,0.15,0,98.67808823529413,0
3.0,27,5,2,4.6,1,-0.5256,0.16666666666666666,0.0,0,83.32000000000004,0
5.0,18,4,2,3.75,1,0.6249,0.2,0.2,0,97.025,0
1.0,55,12,2,3.6666666666666665,1,0.4898,0.0625,0.125,0,102.045,0
4.0,294,55,5,4.363636363636363,1,-0.5023,0.16666666666666666,0.06060606060606061,0,80.59147727272726,0
5.0,413,63,9,5.571428571428571,1,0.9797,0.16049382716049382,0.14814814814814814,3,48.64285714285717,1
5.0,225,44,4,4.136363636363637,1,0.5175,0.16666666666666666,0.08333333333333333,2,65.04833333333336,0
5.0,309,61,2,4.081967213114754,1,0.9723,0.13636363636363635,0.12121212121212122,3,67.91622881355936,0
5.0,290,57,4,4.105263157894737,1,0.3989,0.15873015873015872,0.047619047619047616,1,79.20263157894739,1
5.0,31,8,2,3.0,1,0.0,0.1111111111111111,0.0,0,114.11500000000001,0
2.0,547,102,7,4.372549019607843,1,0.7772,0.16216216216216217,0.06306306306306306,0,75.12117647058825,0
5.0,68,13,3,4.153846153846154,1,0.7184,0.10526315789473684,0.05263157894736842,3,102.62211538461541,0
2.0,905,174,9,4.206896551724138,1,0.1737,0.12060301507537688,0.06030150753768844,5,73.4173706896552,0
5.0,64,11,3,4.909090909090909,1,0.6892,0.14285714285714285,0.07142857142857142,0,85.88886363636365,0
5.0,175,32,5,4.5,1,0.9577,0.075,0.125,0,77.1025,0
5.0,360,66,6,4.46969696969697,1,0.9453,0.19480519480519481,0.09090909090909091,0,78.07336363636367,0
5.0,474,87,8,4.448275862068965,0,0.9759,0.23076923076923078,0.11538461538461539,1,72.66827586206898,1
4.0,214,41,6,4.170731707317073,1,0.5244,0.061224489795918366,0.08163265306122448,2,85.02419512195122,2
5.0,75,11,5,5.909090909090909,1,0.3903,0.0625,0.0625,0,72.36787878787882,0
1.0,179,33,3,4.454545454545454,1,0.1531,0.14285714285714285,0.17142857142857143,0,69.59659090909092,1
5.0,46,8,4,4.875,1,0.891,0.09090909090909091,0.18181818181818182,0,82.39000000000001,0
5.0,92,19,3,3.8947368421052633,1,0.9218,0.08695652173913043,0.13043478260869565,0,90.32934210526317,0
5.0,60,11,3,4.454545454545454,1,0.8016,0.14285714285714285,0.0,0,108.96159090909092,0
5.0,116,21,4,4.523809523809524,1,0.9741,0.16,0.16,0,94.98714285714289,0
5.0,26,5,2,4.4,1,0.0,0.5,0.0,0,66.40000000000003,0
5.0,295,52,6,4.6923076923076925,1,0.9294,0.13846153846153847,0.1076923076923077,1,87.27515384615384,0
5.0,99,20,4,3.9,1,0.6369,0.16,0.04,1,82.47500000000001,0
5.0,237,44,6,4.318181818181818,1,0.9278,0.1206896551724138,0.017241379310344827,0,78.69390909090912,0
5.0,89,18,4,4.0,0,0.8737,0.09523809523809523,0.047619047619047616,0,99.00000000000001,0
1.0,21,4,1,4.5,1,0.3869,0.0,0.0,0,118.17500000000001,0
5.0,163,31,3,4.258064516129032,1,0.8702,0.15789473684210525,0.10526315789473684,2,81.94120967741938,1
5.0,409,74,5,4.54054054054054,0,0.9707,0.20689655172413793,0.08045977011494253,3,65.73047297297298,0
2.0,27,5,1,4.6,1,0.2584,0.2,0.2,0,66.40000000000003,0
5.0,204,44,5,3.659090909090909,1,0.7845,0.16666666666666666,0.020833333333333332,4,103.50287878787881,0
5.0,12,2,1,5.5,1,0.6249,0.0,0.5,0,120.20500000000001,0
3.0,306,59,5,4.203389830508475,1,0.8099,0.140625,0.125,2,82.88747881355935,0
5.0,11,2,1,5.0,1,0.6249,0.5,0.0,0,120.20500000000001,0
5.0,38,6,2,5.5,1,0.0,0.375,0.0,0,87.94500000000002,0
1.0,137,27,3,4.111111111111111,1,0.0516,0.1724137931034483,0.034482758620689655,0,94.30000000000001,1
5.0,135,26,4,4.230769230769231,1,0.7901,0.16129032258064516,0.03225806451612903,1,87.40756410256414,0
1.0,65,11,4,5.0,1,0.0,0.25,0.0625,0,64.9245454545455,0
5.0,106,19,3,4.631578947368421,1,0.6418,0.045454545454545456,0.09090909090909091,0,72.51881578947369,0
3.0,422,88,6,3.761363636363636,1,0.664,0.1346153846153846,0.0673076923076923,5,84.18236363636366,1
2.0,107,20,4,4.4,1,-0.5423,0.07407407407407407,0.037037037037037035,0,103.625,0
2.0,108,21,3,4.190476190476191,1,0.0,0.08333333333333333,0.125,0,95.4632142857143,2
5.0,1152,231,13,3.987012987012987,0,0.9935,0.156,0.06,7,77.42612012987016,1
2.0,1150,212,15,4.429245283018868,1,0.7838,0.13924050632911392,0.08438818565400844,12,69.75273584905662,0
5.0,51,8,3,5.5,1,0.8316,0.1,0.2,0,75.87500000000001,0
5.0,106,25,3,3.28,1,0.4215,0.2222222222222222,0.07407407407407407,0,100.24066666666668,0
3.0,11,2,1,5.0,1,0.5994,0.5,0.0,1,77.90500000000002,0
5.0,39,8,1,4.0,1,0.4019,0.4,0.0,1,92.965,0
5.0,19,3,1,5.666666666666667,1,0.6249,0.0,0.3333333333333333,0,62.79000000000002,0
